0.0351118 0.184062 0.982287
0.0234851 0.185904 0.982287
0.0117658 0.187012 0.982287
1.14738e-17 0.187381 0.982287
-0.0117658 0.187012 0.982287
-0.0234851 0.185904 0.982287
-0.0351118 0.184062 0.982287
-0.0465998 0.181494 0.982287
-0.057904 0.17821 0.982287
-0.0689797 0.174223 0.982287
-0.0797831 0.169548 0.982287
-0.0902716 0.164203 0.982287
-0.100404 0.158211 0.982287
-0.11014 0.151595 0.982287
-0.119441 0.14438 0.982287
-0.128271 0.136595 0.982287
-0.136595 0.128271 0.982287
-0.14438 0.119441 0.982287
-0.151595 0.11014 0.982287
-0.158211 0.100404 0.982287
-0.164203 0.0902716 0.982287
-0.169548 0.0797831 0.982287
-0.174223 0.0689797 0.982287
-0.17821 0.057904 0.982287
-0.181494 0.0465998 0.982287
-0.184062 0.0351118 0.982287
-0.185904 0.0234851 0.982287
-0.187012 0.0117658 0.982287
-0.187381 2.29476e-17 0.982287
-0.187012 -0.0117658 0.982287
-0.185904 -0.0234851 0.982287
-0.184062 -0.0351118 0.982287
-0.181494 -0.0465998 0.982287
-0.17821 -0.057904 0.982287
-0.174223 -0.0689797 0.982287
-0.169548 -0.0797831 0.982287
-0.164203 -0.0902716 0.982287
-0.158211 -0.100404 0.982287
-0.151595 -0.11014 0.982287
-0.14438 -0.119441 0.982287
-0.136595 -0.128271 0.982287
-0.128271 -0.136595 0.982287
-0.119441 -0.14438 0.982287
-0.11014 -0.151595 0.982287
-0.100404 -0.158211 0.982287
-0.0902716 -0.164203 0.982287
-0.0797831 -0.169548 0.982287
-0.0689797 -0.174223 0.982287
-0.057904 -0.17821 0.982287
-0.0465998 -0.181494 0.982287
-0.0351118 -0.184062 0.982287
-0.0234851 -0.185904 0.982287
-0.0117658 -0.187012 0.982287
-3.44214e-17 -0.187381 0.982287
0.0117658 -0.187012 0.982287
0.0234851 -0.185904 0.982287
0.0351118 -0.184062 0.982287
0.0465998 -0.181494 0.982287
0.057904 -0.17821 0.982287
0.0689797 -0.174223 0.982287
0.0797831 -0.169548 0.982287
0.0902716 -0.164203 0.982287
0.100404 -0.158211 0.982287
0.11014 -0.151595 0.982287
0.119441 -0.14438 0.982287
0.128271 -0.136595 0.982287
0.136595 -0.128271 0.982287
0.14438 -0.119441 0.982287
0.151595 -0.11014 0.982287
0.158211 -0.100404 0.982287
0.164203 -0.0902716 0.982287
0.169548 -0.0797831 0.982287
0.174223 -0.0689797 0.982287
0.17821 -0.057904 0.982287
0.181494 -0.0465998 0.982287
0.184062 -0.0351118 0.982287
0.185904 -0.0234851 0.982287
0.187012 -0.0117658 0.982287
0.187381 -4.58952e-17 0.982287

0.218143 0 0.975917
0.217713 0.0136973 0.975917
0.216423 0.0273406 0.975917
0.214279 0.040876 0.975917
0.21129 0.05425 0.975917
0.207467 0.06741 0.975917
0.202824 0.0803039 0.975917
0.197382 0.0928809 0.975917
0.19116 0.105091 0.975917
0.184184 0.116887 0.975917
0.176482 0.128221 0.975917
